contacts,contacts1,contacts2,contacts3,contacts4,contacts5,contacts6,contacts7,newtype,newmarket
51.0,11.0,8.0,20.0,9.0,3.0,4.0,3.0,type_5,market_3
20.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,type_5,market_2
25.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,type_3,market_1
14.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,type_3,market_3
5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,type_1,market_3
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_1
40.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,type_2,market_2
42.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,type_2,market_3
33.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,type_2,market_3
196.0,31.0,10.0,21.0,11.0,11.0,11.0,10.0,type_5,market_1
32.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,type_2,market_2
342.0,11.0,8.0,5.0,7.0,9.0,8.0,15.0,type_2,market_1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_3,market_2
7.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,type_1,market_3
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,type_4,market_1
87.0,28.0,20.0,9.0,3.0,24.0,3.0,0.0,type_5,market_3
22.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,type_3,market_1
16.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,type_3,market_3
16.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,type_1,market_1
27.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,type_5,market_2
213.0,25.0,13.0,11.0,9.0,7.0,4.0,9.0,type_5,market_1
15.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,type_3,market_1
24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
46.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,type_2,market_3
368.0,22.0,15.0,5.0,13.0,12.0,7.0,7.0,type_2,market_1
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,type_4,market_1
32.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,type_1,market_1
10.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,type_1,market_3
24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
168.0,25.0,11.0,11.0,27.0,4.0,4.0,1.0,type_5,market_3
10.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,type_3,market_3
16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
279.0,11.0,7.0,11.0,12.0,10.0,5.0,14.0,type_2,market_1
14.0,2.0,1.0,1.0,0.0,5.0,5.0,5.0,type_3,market_3
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,type_3,market_2
15.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,type_3,market_1
24.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,type_2,market_3
33.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,type_2,market_2
174.0,10.0,11.0,11.0,8.0,8.0,4.0,1.0,type_5,market_1
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,type_4,market_1
181.0,44.0,16.0,10.0,6.0,6.0,2.0,6.0,type_5,market_3
17.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,type_1,market_3
18.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,type_1,market_1
182.0,9.0,16.0,3.0,5.0,8.0,2.0,4.0,type_5,market_1
39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
15.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,type_2,market_3
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
178.0,8.0,11.0,10.0,3.0,3.0,8.0,3.0,type_2,market_1
31.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,type_1,market_1
16.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,type_2,market_2
19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,type_3,market_1
127.0,16.0,7.0,6.0,5.0,0.0,6.0,0.0,type_5,market_3
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
169.0,12.0,8.0,8.0,6.0,7.0,7.0,4.0,type_2,market_1
5.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,type_3,market_3
20.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,type_1,market_1
141.0,7.0,10.0,8.0,3.0,3.0,5.0,4.0,type_5,market_1
10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
60.0,5.0,4.0,2.0,0.0,8.0,0.0,0.0,type_5,market_3
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_1
382.0,24.0,7.0,8.0,9.0,13.0,6.0,19.0,type_2,market_1
34.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
171.0,21.0,20.0,18.0,15.0,3.0,4.0,5.0,type_5,market_3
33.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,type_2,market_3
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
16.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,type_1,market_1
33.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,type_2,market_2
15.0,4.0,3.0,7.0,2.0,2.0,3.0,1.0,type_3,market_3
206.0,20.0,21.0,10.0,11.0,6.0,5.0,11.0,type_5,market_1
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
18.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,type_3,market_1
18.0,3.0,8.0,3.0,2.0,2.0,2.0,2.0,type_3,market_3
28.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,type_2,market_3
17.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,type_3,market_1
182.0,27.0,12.0,12.0,9.0,2.0,5.0,7.0,type_5,market_1
25.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,type_5,market_2
6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,type_1,market_3
25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,type_1,market_1
352.0,10.0,7.0,12.0,5.0,5.0,13.0,8.0,type_2,market_1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_4,market_3
24.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,type_2,market_2
94.0,19.0,25.0,15.0,2.0,3.0,8.0,2.0,type_5,market_3
15.0,0.0,3.0,2.0,0.0,1.0,4.0,1.0,type_3,market_1
4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,type_1,market_3
202.0,21.0,7.0,6.0,2.0,14.0,6.0,3.0,type_5,market_1
25.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,type_2,market_2
306.0,19.0,12.0,8.0,4.0,7.0,7.0,9.0,type_2,market_1
17.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,type_5,market_2
13.0,8.0,4.0,4.0,2.0,4.0,8.0,4.0,type_3,market_3
21.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,type_1,market_1
33.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,type_2,market_3
105.0,26.0,16.0,1.0,6.0,7.0,5.0,12.0,type_5,market_3
105.0,16.0,3.0,7.0,11.0,3.0,10.0,5.0,type_5,market_3
199.0,18.0,5.0,3.0,16.0,4.0,11.0,4.0,type_5,market_1
361.0,10.0,7.0,4.0,13.0,5.0,12.0,4.0,type_2,market_1
14.0,8.0,3.0,2.0,2.0,7.0,3.0,2.0,type_3,market_3
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
27.0,5.0,1.0,1.0,0.0,0.0,4.0,4.0,type_1,market_1
10.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,type_3,market_1
25.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,type_2,market_3
6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,type_2,market_2
23.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,type_5,market_2
16.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,type_3,market_3
73.0,7.0,6.0,8.0,7.0,11.0,12.0,12.0,type_5,market_3
20.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,type_1,market_1
23.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,type_2,market_3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_4,market_3
3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,type_1,market_3
181.0,20.0,12.0,16.0,12.0,11.0,5.0,5.0,type_5,market_1
17.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,type_5,market_2
14.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,type_3,market_1
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
346.0,11.0,7.0,8.0,6.0,6.0,7.0,3.0,type_2,market_1
22.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type_2,market_3
232.0,9.0,12.0,3.0,5.0,1.0,5.0,3.0,type_2,market_1
145.0,14.0,12.0,5.0,6.0,3.0,2.0,6.0,type_5,market_1
11.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,type_3,market_1
15.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,type_1,market_1
16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,type_1,market_2
11.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,type_3,market_3
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,type_4,market_1
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,type_2,market_2
38.0,4.0,8.0,6.0,4.0,2.0,2.0,0.0,type_5,market_3
192.0,8.0,7.0,9.0,7.0,2.0,3.0,2.0,type_2,market_1
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
8.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,type_3,market_3
3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,type_3,market_1
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,type_2,market_3
42.0,21.0,6.0,6.0,4.0,3.0,1.0,0.0,type_5,market_3
145.0,21.0,8.0,7.0,2.0,5.0,7.0,5.0,type_5,market_1
36.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,type_1,market_1
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
13.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,type_3,market_3
5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
238.0,23.0,7.0,11.0,4.0,5.0,3.0,13.0,type_5,market_1
28.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,type_3,market_1
370.0,10.0,12.0,9.0,10.0,5.0,5.0,20.0,type_2,market_1
36.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,type_5,market_2
153.0,27.0,15.0,9.0,5.0,0.0,2.0,2.0,type_5,market_3
32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
48.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,type_2,market_3
23.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,type_1,market_1
24.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,type_1,market_1
25.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,type_3,market_3
141.0,29.0,12.0,10.0,4.0,7.0,5.0,5.0,type_5,market_3
26.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,type_5,market_2
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_2
34.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,type_2,market_3
26.0,3.0,4.0,2.0,1.0,1.0,2.0,0.0,type_3,market_1
4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
23.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,type_2,market_2
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
316.0,16.0,5.0,7.0,6.0,6.0,9.0,11.0,type_2,market_1
192.0,27.0,9.0,4.0,4.0,10.0,6.0,7.0,type_5,market_1
186.0,33.0,20.0,6.0,4.0,4.0,7.0,8.0,type_5,market_3
28.0,3.0,3.0,1.0,1.0,0.0,3.0,4.0,type_3,market_1
26.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
27.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,type_2,market_3
378.0,17.0,16.0,5.0,6.0,14.0,15.0,17.0,type_2,market_1
40.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,type_1,market_1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_2
14.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,type_3,market_3
18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,type_2,market_2
156.0,13.0,5.0,8.0,3.0,7.0,8.0,6.0,type_5,market_1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_3,market_2
12.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,type_3,market_3
26.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,type_2,market_3
71.0,29.0,5.0,2.0,4.0,3.0,6.0,5.0,type_5,market_3
262.0,11.0,2.0,2.0,16.0,7.0,6.0,11.0,type_2,market_1
24.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,type_3,market_1
32.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,type_1,market_1
18.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,type_5,market_2
4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
170.0,9.0,9.0,5.0,10.0,7.0,10.0,9.0,type_5,market_1
13.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,type_2,market_2
19.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,type_3,market_1
27.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,type_2,market_3
266.0,13.0,10.0,12.0,16.0,10.0,6.0,5.0,type_2,market_1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,type_3,market_2
18.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,type_1,market_1
23.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,type_5,market_2
14.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,type_3,market_3
84.0,6.0,1.0,5.0,5.0,11.0,2.0,4.0,type_5,market_3
178.0,13.0,7.0,5.0,3.0,5.0,5.0,7.0,type_5,market_1
152.0,17.0,9.0,11.0,11.0,7.0,3.0,1.0,type_5,market_1
15.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,type_1,market_1
45.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,type_5,market_3
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,type_2,market_2
151.0,5.0,12.0,4.0,6.0,11.0,5.0,2.0,type_2,market_1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
18.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,type_3,market_1
11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,type_5,market_2
24.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,type_2,market_3
13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_5,market_2
9.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,type_3,market_1
5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_3,market_3
142.0,15.0,6.0,3.0,4.0,6.0,2.0,1.0,type_2,market_1
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_4,market_1
24.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,type_1,market_1
46.0,8.0,3.0,0.0,1.0,3.0,0.0,1.0,type_5,market_3
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
161.0,12.0,11.0,7.0,10.0,3.0,4.0,3.0,type_5,market_1
29.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,type_2,market_3
465.0,35.0,18.0,17.0,12.0,9.0,5.0,19.0,type_2,market_1
4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_1,market_3
65.0,7.0,6.0,4.0,3.0,1.0,0.0,3.0,type_5,market_3
5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,type_1,market_2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_2
28.0,6.0,1.0,3.0,0.0,5.0,0.0,4.0,type_1,market_1
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
32.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,type_2,market_2
26.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,type_3,market_1
19.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,type_5,market_2
211.0,29.0,27.0,9.0,13.0,9.0,11.0,10.0,type_5,market_1
12.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,type_3,market_3
2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,type_3,market_2
19.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,type_2,market_3
17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,type_2,market_2
233.0,35.0,23.0,12.0,7.0,8.0,7.0,4.0,type_5,market_1
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_2
28.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,type_1,market_1
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
503.0,23.0,25.0,13.0,11.0,3.0,18.0,14.0,type_2,market_1
110.0,15.0,11.0,8.0,1.0,0.0,3.0,2.0,type_5,market_3
14.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,type_3,market_1
13.0,5.0,4.0,4.0,1.0,0.0,4.0,1.0,type_3,market_3
26.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,type_5,market_2
28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
26.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
5.0,3.0,4.0,4.0,2.0,6.0,2.0,0.0,type_1,market_3
8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
454.0,25.0,15.0,9.0,6.0,20.0,16.0,28.0,type_2,market_1
275.0,35.0,25.0,13.0,4.0,6.0,20.0,11.0,type_5,market_1
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
18.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,type_3,market_3
9.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,type_3,market_1
28.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,type_2,market_3
150.0,21.0,2.0,3.0,1.0,2.0,4.0,5.0,type_5,market_3
24.0,6.0,1.0,4.0,2.0,0.0,3.0,4.0,type_1,market_1
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,type_3,market_2
20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,type_2,market_2
380.0,25.0,7.0,2.0,4.0,2.0,1.0,2.0,type_5,market_3
34.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,type_1,market_1
12.0,5.0,2.0,0.0,4.0,3.0,0.0,2.0,type_3,market_3
320.0,13.0,8.0,6.0,6.0,14.0,12.0,9.0,type_2,market_1
18.0,4.0,4.0,2.0,5.0,2.0,0.0,6.0,type_1,market_3
11.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,type_3,market_1
33.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,type_5,market_2
39.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,type_2,market_3
263.0,33.0,16.0,13.0,10.0,9.0,6.0,4.0,type_5,market_1
525.0,13.0,5.0,9.0,8.0,2.0,15.0,1.0,type_5,market_3
23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,type_2,market_2
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,type_1,market_2
18.0,4.0,2.0,6.0,1.0,1.0,6.0,4.0,type_1,market_3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_4,market_3
28.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,type_2,market_3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,type_3,market_2
16.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,type_3,market_3
344.0,18.0,6.0,13.0,13.0,14.0,11.0,2.0,type_2,market_1
17.0,4.0,1.0,6.0,2.0,2.0,2.0,2.0,type_3,market_1
280.0,46.0,13.0,8.0,12.0,15.0,7.0,7.0,type_5,market_1
32.0,6.0,3.0,2.0,2.0,0.0,2.0,2.0,type_1,market_1
25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
55.0,9.0,12.0,10.0,2.0,5.0,2.0,2.0,type_5,market_3
11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,type_2,market_2
3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,type_1,market_2
13.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,type_2,market_3
14.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,type_5,market_2
10.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,type_3,market_3
231.0,12.0,14.0,11.0,11.0,12.0,4.0,2.0,type_2,market_1
11.0,3.0,6.0,2.0,0.0,7.0,4.0,0.0,type_1,market_3
15.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,type_3,market_1
206.0,24.0,11.0,20.0,11.0,7.0,5.0,7.0,type_5,market_1
48.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,type_1,market_1
5.0,6.0,1.0,0.0,7.0,4.0,0.0,0.0,type_1,market_3
22.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,type_1,market_1
5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_3,market_1
158.0,12.0,9.0,7.0,6.0,10.0,4.0,2.0,type_5,market_1
11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_3
44.0,13.0,2.0,1.0,7.0,1.0,2.0,1.0,type_5,market_3
167.0,16.0,8.0,10.0,4.0,4.0,3.0,1.0,type_2,market_1
5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,type_3,market_3
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
24.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,type_3,market_3
35.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,type_1,market_1
31.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,type_3,market_1
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
40.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,type_2,market_3
190.0,27.0,10.0,12.0,6.0,7.0,3.0,3.0,type_5,market_1
36.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,type_5,market_2
480.0,28.0,19.0,19.0,13.0,5.0,9.0,12.0,type_2,market_1
29.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,type_2,market_2
12.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,type_1,market_3
84.0,16.0,4.0,11.0,4.0,3.0,2.0,1.0,type_5,market_3
7.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,type_1,market_3
28.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,type_3,market_1
413.0,39.0,15.0,8.0,5.0,1.0,9.0,8.0,type_2,market_1
38.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,type_1,market_1
18.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,type_2,market_2
38.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,type_5,market_2
38.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,type_2,market_3
63.0,7.0,5.0,1.0,2.0,0.0,0.0,1.0,type_5,market_3
13.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,type_3,market_3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_3,market_2
186.0,16.0,15.0,10.0,5.0,3.0,8.0,8.0,type_5,market_1
46.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,type_1,market_1
38.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,type_5,market_2
33.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,type_2,market_3
31.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,type_2,market_2
4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
14.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,type_3,market_3
49.0,6.0,4.0,2.0,2.0,2.0,2.0,4.0,type_5,market_3
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
242.0,29.0,14.0,6.0,7.0,21.0,8.0,15.0,type_5,market_1
599.0,30.0,20.0,8.0,4.0,15.0,6.0,1.0,type_2,market_1
22.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,type_3,market_1
29.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,type_2,market_3
32.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,type_2,market_2
129.0,8.0,3.0,0.0,1.0,2.0,4.0,2.0,type_5,market_3
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
22.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,type_3,market_3
235.0,21.0,15.0,8.0,19.0,6.0,8.0,11.0,type_5,market_1
15.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,type_3,market_1
33.0,2.0,5.0,0.0,3.0,3.0,1.0,0.0,type_1,market_1
11.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,type_1,market_3
391.0,11.0,5.0,10.0,15.0,8.0,6.0,3.0,type_2,market_1
